"법정감염병군별(1)",법정감염병군별(2),2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019
"법정감염병군별(1)",법정감염병군별(2),계,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월
"제1군",소계,18045,466,612,1256,1735,2303,2306,2566,2786,2073,1200,407,335
"제1군",콜레라,1,0,0,0,0,0,0,0,0,0,1,0,0
"제1군",장티푸스,94,14,15,12,13,6,6,10,5,5,2,2,4
"제1군",파라티푸스,55,2,3,1,11,6,9,8,3,4,4,1,3
"제1군",세균성이질,151,17,3,5,4,6,32,12,7,15,9,16,25
"제1군",장출혈성대장균감염증,146,4,3,3,8,13,18,23,26,19,18,6,5
"제1군",A형간염,17598,429,588,1235,1699,2272,2241,2513,2745,2030,1166,382,298
"제2군",소계,100513,11077,6616,6050,8627,11470,10114,8930,5472,4749,6167,9185,12056
"제2군",디프테리아,0,0,0,0,0,0,0,0,0,0,0,0,0
"제2군",백일해,496,58,38,30,27,43,36,46,31,30,43,44,70
"제2군",파상풍,31,0,2,1,4,8,2,4,1,4,1,2,2
"제2군",홍역,194,39,30,25,56,12,7,7,5,0,9,2,2
"제2군",유행성이하선염,15967,1102,911,1246,1565,2056,1988,1590,1112,1205,1125,1096,971
"제2군",풍진,8,0,1,0,2,1,0,2,0,0,2,0,0
"제2군",폴리오,0,0,0,0,0,0,0,0,0,0,0,0,0
"제2군",B형간염(급성),389,27,25,31,26,41,40,31,32,31,38,33,34
"제2군",B형간염(산모),-,-,-,-,-,-,-,-,-,-,-,-,-
"제2군",B형간염(주산기),-,-,-,-,-,-,-,-,-,-,-,-,-
"제2군",일본뇌염,34,0,0,0,0,0,0,0,3,15,13,2,1
"제2군",수두,82868,9801,5562,4679,6889,9256,7998,7217,4263,3440,4891,7952,10920
"제2군",b형헤모필루스인플루엔자,0,0,0,0,0,0,0,0,0,0,0,0,0
"제2군",폐렴구균,526,50,47,38,58,53,43,33,25,24,45,54,56
"제3군",소계,65055,5266,4166,4700,5139,5408,4972,5903,5590,4971,5617,7070,5248
"제3군",말라리아,559,6,5,4,10,38,111,154,114,64,39,8,6
"제3군",성홍열,7562,678,629,702,752,788,698,742,464,498,504,531,576
"제3군",수막구균성수막염,16,4,1,1,0,2,0,4,0,0,2,0,2
"제3군",레지오넬라증,501,36,28,29,21,37,41,45,71,47,54,41,51
"제3군",비브리오패혈증,42,0,0,0,0,0,1,2,14,14,5,6,0
"제3군",발진티푸스,0,0,0,0,0,0,0,0,0,0,0,0,0
"제3군",발진열,14,0,0,0,0,0,3,1,0,1,3,4,2
"제3군",쯔쯔가무시증,4005,49,33,46,73,112,107,119,160,174,489,2283,360
"제3군",렙토스피라증,138,6,2,5,3,6,3,13,16,17,27,29,11
"제3군",브루셀라증,1,1,0,0,0,0,0,0,0,0,0,0,0
"제3군",탄저,0,0,0,0,0,0,0,0,0,0,0,0,0
"제3군",공수병,0,0,0,0,0,0,0,0,0,0,0,0,0
"제3군",신증후군출혈열,399,16,16,14,19,18,31,31,18,34,64,86,52
"제3군",매독(1기),1176,124,92,97,115,104,85,106,107,92,78,82,94
"제3군",매독(2기),554,60,39,37,36,50,44,59,49,49,48,47,36
"제3군",매독(선천성),23,4,1,3,3,0,2,4,1,1,0,2,2
"제3군",크로이츠펠트-야콥병(CJD),53,3,7,5,4,1,4,5,7,3,5,4,5
"제3군",결핵,23821,2227,1708,1935,2147,2164,1916,2165,2032,1813,1915,1851,1948
"제3군",한센병,4,0,0,1,0,1,1,1,0,0,0,0,0
"제3군",후천성면역결핍증,1005,-,-,-,-,-,-,-,-,-,-,-,-
"제3군",C형간염,9810,874,676,851,870,916,802,930,823,699,747,786,836
"제3군",반코마이신내성황색포도알균(VRSA) 감염증,3,0,0,0,0,0,0,1,0,1,0,1,0
"제3군",카바페넴내성장내세균속균종(CRE) 감염증,15369,1178,929,970,1086,1171,1123,1521,1714,1464,1637,1309,1267
"제4군",소계,709,30,34,18,44,32,71,100,125,84,109,39,23
"제4군",페스트,0,0,0,0,0,0,0,0,0,0,0,0,0
"제4군",황열,0,0,0,0,0,0,0,0,0,0,0,0,0
"제4군",뎅기열,273,15,22,5,12,6,18,30,55,36,34,24,16
"제4군",바이러스성출혈열,0,0,0,0,0,0,0,0,0,0,0,0,0
"제4군",두창,0,0,0,0,0,0,0,0,0,0,0,0,0
"제4군",보툴리눔독소증,1,0,0,0,0,0,1,0,0,0,0,0,0
"제4군",중증급성호흡기증후군(SARS),0,0,0,0,0,0,0,0,0,0,0,0,0
"제4군",동물인플루엔자 인체감염증,0,0,0,0,0,0,0,0,0,0,0,0,0
"제4군",신종인플루엔자,0,0,0,0,0,0,0,0,0,0,0,0,0
"제4군",야토병,0,0,0,0,0,0,0,0,0,0,0,0,0
"제4군",큐열,162,9,9,12,27,13,14,18,12,7,22,13,6
"제4군",웨스트나일열,0,0,0,0,0,0,0,0,0,0,0,0,0
"제4군",신종감염병증후군,0,0,0,0,0,0,0,0,0,0,0,0,0
"제4군",라임병,23,4,0,1,1,2,3,4,5,2,1,0,0
"제4군",진드기매개뇌염,0,0,0,0,0,0,0,0,0,0,0,0,0
"제4군",유비저,8,0,1,0,1,0,1,0,3,0,0,1,1
"제4군",치쿤구니야열,16,1,2,0,2,0,0,2,4,3,1,1,0
"제4군",중증열성혈소판감소증후군,223,0,0,0,1,11,34,46,45,35,51,0,0
"제4군",중동호흡기증후군,0,0,0,0,0,0,0,0,0,0,0,0,0
"제4군",지카바이러스감염증,3,1,0,0,0,0,0,0,1,1,0,0,0
"제4군",리슈마니아증,-,-,-,-,-,-,-,-,-,-,-,-,-
"제4군",바베시아증,-,-,-,-,-,-,-,-,-,-,-,-,-
"제4군",크립토스포리디움증,-,-,-,-,-,-,-,-,-,-,-,-,-
"제4군",주혈흡충증,-,-,-,-,-,-,-,-,-,-,-,-,-
