"법정전염병군별(1)",법정전염병군별(2),2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019
"법정전염병군별(1)",법정전염병군별(2),계,계,계,0~9세,0~9세,0~9세,10~19,10~19,10~19,20~29,20~29,20~29,30~39,30~39,30~39,40~49,40~49,40~49,50~59,50~59,50~59,60~69,60~69,60~69,70세이상,70세이상,70세이상
"법정전염병군별(1)",법정전염병군별(2),계,남자,여자,계,남자,여자,계,남자,여자,계,남자,여자,계,남자,여자,계,남자,여자,계,남자,여자,계,남자,여자,계,남자,여자
"제1군",소계,18045,10078,7967,128,66,62,319,178,141,2540,1251,1289,6475,3771,2704,6408,3598,2810,1649,962,687,305,152,153,221,100,121
"제1군",콜레라,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"제1군",장티푸스,94,51,43,7,4,3,7,5,2,17,10,7,14,8,6,9,4,5,18,10,8,15,6,9,7,4,3
"제1군",파라티푸스,55,32,23,8,4,4,3,1,2,17,13,4,4,2,2,9,5,4,9,4,5,1,1,0,4,2,2
"제1군",세균성이질,151,72,79,19,9,10,17,10,7,46,22,24,18,9,9,18,10,8,8,3,5,12,5,7,13,4,9
"제1군",장출혈성대장균감염증,146,67,79,56,32,24,13,6,7,15,5,10,9,5,4,3,0,3,13,5,8,11,4,7,26,10,16
"제1군",A형간염,17598,9856,7742,38,17,21,279,156,123,2445,1201,1244,6430,3747,2683,6369,3579,2790,1600,940,660,266,136,130,171,80,91
"제2군",소계,100513,53737,46776,71554,38468,33086,20888,11303,9585,2793,1308,1485,2007,932,1075,1329,737,592,827,398,429,497,269,228,618,322,296
"제2군",디프테리아,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"제2군",백일해,496,253,243,202,102,100,106,69,37,7,2,5,11,6,5,16,5,11,18,7,11,31,10,21,105,52,53
"제2군",파상풍,31,15,16,0,0,0,0,0,0,1,0,1,0,0,0,4,2,2,6,3,3,5,3,2,15,7,8
"제2군",홍역,194,84,110,48,21,27,12,7,5,82,28,54,38,18,20,11,8,3,3,2,1,0,0,0,0,0,0
"제2군",유행성이하선염,15967,9070,6897,10850,6331,4519,2832,1612,1220,658,353,305,579,302,277,480,237,243,341,145,196,132,55,77,95,35,60
"제2군",풍진,8,6,2,0,0,0,0,0,0,1,0,1,5,4,1,2,2,0,0,0,0,0,0,0,0,0,0
"제2군",폴리오,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"제2군",B형간염(급성),389,258,131,1,0,1,7,3,4,68,42,26,85,59,26,85,62,23,88,57,31,29,24,5,26,11,15
"제2군",B형간염(산모),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"제2군",B형간염(주산기),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"제2군",일본뇌염,34,18,16,0,0,0,0,0,0,1,1,0,0,0,0,3,2,1,11,6,5,10,6,4,9,3,6
"제2군",수두,82868,43680,39188,60412,31991,28421,17925,9610,8315,1969,877,1092,1280,538,742,699,397,302,291,132,159,165,76,89,127,59,68
"제2군",b형헤모필루스인플루엔자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"제2군",폐렴구균,526,353,173,41,23,18,6,2,4,6,5,1,9,5,4,29,22,7,69,46,23,125,95,30,241,155,86
"제3군",소계,65055,36572,28483,7442,4162,3280,951,555,396,3458,2249,1209,3620,2182,1438,5586,3608,1978,9646,6247,3399,10407,6336,4071,23945,11233,12712
"제3군",말라리아,559,444,115,6,3,3,25,22,3,169,153,16,92,79,13,97,71,26,84,62,22,52,38,14,34,16,18
"제3군",성홍열,7562,4202,3360,7103,3962,3141,297,157,140,35,19,16,73,36,37,28,20,8,11,2,9,7,2,5,8,4,4
"제3군",수막구균성수막염,16,5,11,0,0,0,6,2,4,5,0,5,0,0,0,0,0,0,2,2,0,3,1,2,0,0,0
"제3군",레지오넬라증,501,371,130,2,1,1,4,4,0,4,2,2,9,6,3,23,16,7,68,56,12,121,99,22,270,187,83
"제3군",비브리오패혈증,42,32,10,0,0,0,0,0,0,0,0,0,2,0,2,6,6,0,18,16,2,8,7,1,8,3,5
"제3군",발진티푸스,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"제3군",발진열,14,9,5,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,2,2,0,2,1,1,8,4,4
"제3군",쯔쯔가무시증,4005,1582,2423,24,13,11,28,16,12,80,50,30,123,69,54,237,128,109,639,295,344,1081,421,660,1793,590,1203
"제3군",렙토스피라증,138,103,35,0,0,0,4,2,2,9,9,0,5,4,1,12,10,2,26,18,8,33,21,12,49,39,10
"제3군",브루셀라증,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"제3군",탄저,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"제3군",공수병,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"제3군",신증후군출혈열,399,236,163,0,0,0,3,3,0,29,24,5,24,19,5,20,17,3,55,36,19,84,47,37,184,90,94
"제3군",매독(1기),1176,852,324,1,0,1,50,25,25,419,314,105,277,226,51,181,137,44,120,70,50,63,47,16,65,33,32
"제3군",매독(2기),554,412,142,0,0,0,22,11,11,215,165,50,121,97,24,71,66,5,61,42,19,25,12,13,39,19,20
"제3군",매독(선천성),23,14,9,23,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"제3군",크로이츠펠트-야콥병(CJD),53,24,29,0,0,0,0,0,0,0,0,0,1,1,0,3,1,2,9,5,4,19,8,11,21,9,12
"제3군",결핵,23821,13847,9974,24,14,10,382,226,156,1803,980,823,1928,1042,886,2522,1649,873,3887,2750,1137,3768,2618,1150,9507,4568,4939
"제3군",한센병,4,4,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"제3군",후천성면역결핍증,1005,952,53,0,0,0,29,28,1,365,358,7,258,249,9,158,148,10,116,104,12,59,48,11,20,17,3
"제3군",C형간염,9810,4755,5055,6,4,2,21,11,10,137,59,78,376,161,215,1468,841,627,2759,1623,1136,2138,1050,1088,2905,1006,1899
"제3군",반코마이신내성황색포도알균(VRSA) 감염증,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
"제3군",카바페넴내성장내세균속균종(CRE) 감염증,15369,8727,6642,253,151,102,80,48,32,185,113,72,328,190,138,760,498,262,1789,1164,625,2943,1915,1028,9031,4648,4383
"제4군",소계,709,464,245,5,2,3,22,13,9,78,47,31,110,83,27,121,99,22,124,80,44,117,85,32,132,55,77
"제4군",페스트,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"제4군",황열,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"제4군",뎅기열,273,180,93,2,2,0,20,13,7,58,31,27,79,56,23,64,48,16,37,20,17,10,9,1,3,1,2
"제4군",바이러스성출혈열,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"제4군",두창,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"제4군",보툴리눔독소증,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"제4군",중증급성호흡기증후군(SARS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"제4군",동물인플루엔자 인체감염증,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"제4군",신종인플루엔자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"제4군",야토병,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"제4군",큐열,162,137,25,0,0,0,0,0,0,8,8,0,19,17,2,36,34,2,37,31,6,38,32,6,24,15,9
"제4군",웨스트나일열,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"제4군",신종감염병증후군,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"제4군",라임병,23,13,10,1,0,1,2,0,2,6,5,1,5,4,1,3,2,1,3,2,1,2,0,2,1,0,1
"제4군",진드기매개뇌염,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"제4군",유비저,8,7,1,0,0,0,0,0,0,0,0,0,1,0,1,3,3,0,2,2,0,2,2,0,0,0,0
"제4군",치쿤구니야열,16,11,5,0,0,0,0,0,0,3,1,2,3,3,0,4,4,0,3,2,1,2,1,1,1,0,1
"제4군",중증열성혈소판감소증후군,223,113,110,1,0,1,0,0,0,3,2,1,3,3,0,9,6,3,41,22,19,63,41,22,103,39,64
"제4군",중동호흡기증후군,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"제4군",지카바이러스감염증,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0
"제4군",리슈마니아증,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"제4군",바베시아증,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"제4군",크립토스포리디움증,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"제4군",주혈흡충증,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
